tipo1;nombre_barra;Zona;clave_ds;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
G;PICHIRRAHUE___220;SUR;Aux_RUCATAYO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;A.HOSPICIO____013;NORTE_DX;CAHOSPICIO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CANDELARIA____220;SUR;CANDELARIA_B1_DIE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CANDELARIA____220;SUR;CANDELARIA_B1_GNL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10118,3469459078;97139,3487143413;79173,2471530035;34969,4733417891;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CANDELARIA____220;SUR;CANDELARIA_B2_DIE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CANDELARIA____220;SUR;CANDELARIA_B2_GNL;26175,654742103;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10898,4057380039;97938,2052235529;99451,361498055;99824,3531817104;99449,3103446613;99055,7350014256;103616,177915063;104261,867212104;101209,786311218;62725,6255376873;61155,3850368729;61354,3373742815;7949,27714722683;0,0;0,0;0,0
G;L.PALMAS______220;NORTE;CANELA1;418,350083014284;352,174747121647;85,4139189736985;-70,6629032480661;-156,19659477083;-61,4386231403629;-153,615199162555;-143,185888978294;-140,94004501412;-44,9953862181211;954,531198329668;1302,42288865423;1994,90328870704;5182,37359878245;10392,3372945332;11002,7108285236;12565,2813898962;11882,4068026378;10967,0390529545;10099,1679677138;7560,61054215949;4232,75451009199;6377,15243530266;4814,62925617063
G;L.PALMAS______220;NORTE;CANELA2;765,770633292914;311,809488386042;-47,9687334743824;578,758303254315;2258,76984335915;539,319407050671;-51,2419117289484;731,402257106031;1209,01790947425;1948,37520381809;4180,0651753867;6355,34090988183;8549,70110213317;20699,9819126683;29006,8816439806;28187,2022593123;27640,9930713595;51576,1434677364;51099,0022638093;48864,8107514415;42598,1584299603;31046,6049795513;35392,0336406977;30083,8538335734
G;L.PALMAS______220;NORTE;CANELAAUX1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;L.PALMAS______220;NORTE;CANELAAUX2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CARDONES______220;NORTE;CANTAY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CARENA________044;SUR;CARENA;4873,89544260968;4860,97558171656;4849,17892624326;4854,61416893544;4879,72017191821;4880,96659429436;4880,09982854862;4774,40090193809;4850,30136634623;4823,67439972407;4851,52715535098;4847,97054463566;4339,57173132279;2415,32534787562;4242,65454228933;4529,95086647838;4539,20439933144;6452,0565420457;6824,45265256811;6720,55246676957;6854,77879775577;6702,96174469807;6818,54072774338;6781,52407947485
G;C.DRAGON______013;NORTE_DX;CCAVANCHA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CONCON________110;NORTE;CCONCON;-4,88654845346327;-4,81252396397149;-4,85337527778472;-4,90102275615512;-5,14284302768978;-5,14179385874727;-5,0471471545057;-4,97220808253533;-4,93706711376496;-4,95819916553178;-5,06506000770099;-5,06134877918042;-5,08396954685864;-5,06933017679692;-5,08896707365469;-5,13148259730133;-5,1140747309616;-4,94085728041745;-4,94679147243013;-4,88416296857181;-4,89430625464906;-4,95982107679879;-5,00453801306853;-5,06518395737403
G;A.HOSPICIO____013;NORTE_DX;CELTORO2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;FOPACO________006;SUR;CFPC;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-13,88;-48,037;-76,041;-90,675;-97,501;-185,378;-232,056;-322,353;-298,271;-199,639
G;LEBU2_________013;SUR;CLEBU;-2,68;0,0;-0,036;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,005;0,0;-0,139;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;LEBU__________013;SUR_DX;CLEBU3;-17,529;-5,169;-15,766;-10,326;0,0;0,0;-0,001;-0,023;-0,311;-0,178;-4,064;-0,779;-3,72;-0,043;-1,05;-0,066;-0,27;-0,039;-0,166;-0,082;-0,082;0,0;-0,026;-0,171
G;MATILLA_______220;NORTE;CNAS;-279,158208264451;-277,832647505345;-279,428723881505;-279,65775281847;-280,121943914959;-277,441288942233;-294,701142831936;-13,9873681543127;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-274,946690498492;-286,759550141928;-281,097602510081;-278,813779493755;-280,352409823991;-278,748610664677
G;M.V.CEN.______154;SUR;COLIHUES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;TORQUEMADA____110;NORTE;COLMITO_P;-95,7029271935326;-97,4793936107408;-102,672768723937;-100,998904159305;-101,540092107688;-96,4401538609816;-101,276370198295;-104,124204716434;4184,47605089875;22894,089886476;29741,8468892376;11445,1819678226;-102,754159403341;-80,0559451121881;-86,9754846560159;-86,7934928734999;-88,7571022485588;-88,4240960165149;-115,320933348512;45781,4827623782;18674,7655645536;18647,4140133005;18636,644086137;11426,0282510318
G;C.CONSTIT1____023;SUR;CONSELEK1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;SAUZAL2_______110;SUR;COYA05_P;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;P.ALMONTE_____023;NORTE_DX;CPALMONTE1;-21,822;-23,158;-23,304;-23,464;-23,385;-23,232;-24,484;-0,002;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-10,145;-16,522;-16,386;-16,133;-16,847;-18,451
G;TAMARUGAL_____023;NORTE_DX;CPICA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;PLACILLA______013;NORTE_DX;CPLACILLA;-6,352;-6,628;-6,516;-6,496;-6,619;-6,601;-6,272;-6,516;-6,17;-6,189;-6,222;-6,272;-6,09;-6,012;-6,014;-6,05;-6,262;-6,562;-6,306;-6,494;-6,421;-6,583;-6,523;-6,266
G;TAMARUGAL_____023;NORTE_DX;CPUQUIOS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;QUINTAY_______066;NORTE;CQUINTAY;-7,209;-7,282;-7,437;-7,381;-7,615;-7,574;-7,434;-7,53;-7,329;-7,225;-7,112;-6,969;-6,973;-6,939;-6,986;-7,112;-7,174;-7,291;-7,267;-7,386;-7,439;-7,651;-7,746;-7,741
G;FLORIDA_______012;NORTE_DX;CRINCON;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;A.HOSPICIO____013;NORTE_DX;CSANTAROSA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;S.LUIS________220;NORTE;CSISDRO;305393,661562161;218002,824462545;257326,80040807;284961,49069711;292733,043785358;305903,287965942;300620,281011221;302061,40754467;296666,438216627;322923,196002362;229278,267372468;211803,739754264;209649,619219609;209593,74100446;217587,9012619;217083,741207341;211796,000146481;274867,857108633;299444,272650468;297357,381175746;298915,101365494;299723,049775683;303925,15459862;298268,469084813
G;NACIMIENTO____220;SUR;CSTAFE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;TOTORAL_______066;NORTE;CTOTORAL;-6,079;-6,263;-6,51;-6,548;-6,829;-6,777;-6,578;-6,674;-6,386;-6,246;-6,46;-6,11;-6,012;-6,102;-6,022;-6,21;-6,36;-6,407;-6,103;-5,787;-5,808;-6,019;-6,161;-6,393
G;ALFALFAL______220;NORTE;CTRL_ALFALFAL;32494,4146771815;32446,980493834;32254,0316506405;29793,2984828203;30660,4147575697;31939,7681029442;29886,3148066509;29919,2704506384;29905,4099099024;30005,0962640208;30073,9582729999;30086,5867759712;29215,6130404743;28659,012717651;27231,1335395913;27161,0273740874;28258,7571690237;33025,6457405541;32128,5346533039;29117,9765337457;28604,126940566;30537,1031134239;30809,1674412803;30818,6931120364
G;ELSALVADOR____110;NORTE;CTRL_ESPERANZA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;106,519;676,933;1251,818;1697,403;1971,635;2078,698;2041,283;1902,899;1581,869;1097,428;479,619;29,519;0,0;0,0;0,0;0,0;0,0
G;CARDONES______220;NORTE;CTRL_TAMARILLA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;QUELENTARO____110;NORTE;CTRL_UCUQUER_2;1710,73680479293;2000,48539568311;2735,77301316027;3613,30905030038;1294,34666378415;538,663632087417;1671,65484296714;2375,83985832609;1467,25532999437;693,924916987557;958,357783878912;768,521111715021;687,733456617098;466,32703151752;879,099438474147;847,563705138296;1286,05346849425;1058,24361746924;1189,77871260233;5205,88569942894;7358,89562205223;7629,60372975042;7898,94260426787;8002,38774877265
G;L.VEGAS_______013;NORTE_DX;CVEGAS;-4,033;-4,079;-4,213;-4,197;-4,148;-4,181;-4,176;-4,142;-4,034;-4,022;-4,24;-4,232;-4,161;-4,193;-4,198;-4,223;-4,126;-4,271;-4,277;-4,335;-4,442;-4,239;-4,284;-4,358
G;CALAMA________023;NORTE_DX;C_145000000IF;-19,529;-19,752;-19,884;-20,14;-19,98;-20,275;-15,519;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-10,55;-18,379;-18,195;-18,805;-19,135;-19,347
G;L.LOROS_______013;NORTE_DX;C_2538L.LOREMEL;-13,288;-13,23;-13,202;-13,34;-13,13;-13,622;-12,753;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-7,122;-13,584;-13,565;-13,657;-13,549;-13,257
G;L.LOROS_______013;NORTE_DX;C_2539T.AMAREMEL;-13,672;-13,779;-13,72;-13,658;-13,668;-13,68;-12,435;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,8;-13,985;-14,081;-14,184;-14,104;-13,783
G;CHACABUCO_____023;NORTE_DX;C_AGGREKO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;LO_BOZA_______013;NORTE_DX;C_AGNI;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;QUIRIHUE______013;SUR_DX;C_ALCALDESA;-6,657;-6,755;-6,774;-6,822;-6,869;-6,757;-6,51;-0,611;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5,673;-6,543;-6,687;-6,777;-6,588;-6,795
G;ALCONES_______023;NORTE_DX;C_ALCON_SOLAR;-10,854;-10,854;-10,677;-10,214;-10,289;-10,457;-10,195;-1,706;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5,058;-10,827;-11,049;-11,233;-10,977;-11,023
G;STA.LUISA_____154;SUR;C_ALENA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ALFALFAL______220;NORTE;C_ALFALFAL_II_1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ALFALFAL______220;NORTE;C_ALFALFAL_II_2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;STA.ROSA______023;NORTE_DX;C_ALHUE;-4,858;-4,941;-4,995;-5,012;-5,015;-5,028;-4,923;-1,104;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-4,665;-4,903;-4,756;-4,775;-4,761;-4,793
G;CABILDO_______023;NORTE_DX;C_ALICAHUE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CHONCHI_______013;SUR_DX;C_ALMENDRADO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ALMEYDA_______220;NORTE;C_ALMEYDA;-121,333;-121,377;-122,062;-121,895;-121,728;-121,648;-109,125;-3,971;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-105,661;-119,141;-119,156;-121,567;-119,838;-120,674
G;MINERO________110;SUR;C_ALTO_CACHAPOAL;-1700,27;-1709,162;-1716,237;-1720,707;-1724,653;-1730,159;-1731,531;-1726,975;-1727,465;-33,916;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-155,298;-1692,276;-1687,197;-1685,652;-1680,606;-1677,507;-1673,672
G;OVALLE________023;NORTE_DX;C_ALTURAS_OVALLE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;OVALLE________023;NORTE_DX;C_AMPARO_DEL_SOL;-2,571;-2,572;-2,578;-2,584;-2,582;-2,57;-2,498;-0,868;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,225;-2,553;-2,606;-2,57;-2,529;-2,506
G;DUQUECO_______023;SUR_DX;C_ANCALI;-0,142;-0,147;-0,152;-0,157;-0,159;-0,156;-0,152;-0,149;-0,141;-0,141;-0,141;-0,144;-0,143;-0,14;-0,138;-0,138;-0,14;-0,139;-0,135;-0,136;-0,134;-0,14;-0,139;-0,139
G;D.ALMAGRO_____110;NORTE;C_ANDES;-69,226968678188;-69,7225061355534;-68,4716111203034;-68,6725860645792;-68,3171016744031;-69,1592604694382;-69,0529080023219;-62,2608855254476;-61,9081020275579;-62,2076342330118;-63,9006353285438;-65,4136429118456;-66,5429257456885;-67,7417587982422;-68,7832380319265;-68,5048674980597;-68,3146778049056;-67,2355248035383;-66,4422221472949;-72,0633017129246;-72,2841703244691;-71,1197883185797;-70,0256781270768;-71,2456436587556
G;VALDIVIA______220;SUR;C_ANTIL;-215,601269301697;-225,078826914158;-232,441738895719;-220,352081095614;-238,856638635845;-217,534633322397;-213,203628815231;-212,402300483747;-227,162853995937;-202,677894805227;-196,873110713915;-197,235076491408;-205,546283347153;-197,343645239291;-191,434956747764;-208,754713029287;-187,507119115302;-198,183285750879;-202,561791784022;-202,915897554547;-211,230832380712;-216,95654726846;-250,446535456448;-216,798158776144
G;MALLOA________013;SUR_DX;C_ANTONIA_SOLAR;-2,172;-2,195;-2,173;-2,146;-2,145;-2,125;-2,081;-0,514;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,246;-2,065;-2,095;-2,121;-2,112;-2,132
G;ARMAZONES_____023;NORTE_DX;C_ARMAZONES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;LOS_SAUCES____023;SUR_DX;C_AROMOS;-7,738;-7,517;-7,498;-7,617;-7,454;-7,727;-7,587;-7,609;-7,53;-7,602;-7,37;-7,422;-7,227;-6,991;-7,246;-6,761;-6,856;-6,793;-6,804;-6,757;-7,344;-7,494;-7,656;-7,718
G;TRAIGUEN______013;SUR_DX;C_AROMOS_TRASTRA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CHIRRE________023;SUR_DX;C_ARRAYAN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;LEBU__________013;SUR_DX;C_ARREBOL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;VALLENAR______013;NORTE_DX;C_ASTILLAS;-10,715;-10,841;-10,943;-10,942;-10,881;-10,882;-9,812;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5,278;-10,001;-10,031;-10,194;-10,354;-10,463
G;ELAVELLANO____023;SUR_DX;C_AVEL_SOLAR;-7,491;-7,565;-7,51;-7,38;-7,458;-7,253;-7,355;-1,624;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-4,871;-11,406;-9,649;-9,774;-9,497;-9,531
G;LAMANGA_______013;NORTE_DX;C_AVILES;-8,201;-7,836;-7,819;-7,868;-7,891;-7,901;-7,817;-2,222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,166;-8,916;-7,316;-7,428;-7,476;-7,535
G;CHIU_CHIU_____110;NORTE;C_AZABACHE;-114,261854913992;-117,366195516942;-119,922324826016;-121,693188588601;-121,187040541296;-122,810145820343;-99,5345667669623;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-42,7066813261928;-109,504624222753;-110,344546119715;-112,08293155522;-116,007953097561;-117,02666828347
G;ILLAPEL_______023;NORTE_DX;C_BELLAVISTA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;LAGUNAS_______023;NORTE_DX;C_BELLAVISTA1;-11,876;-11,863;-12,528;-14,531;-14,477;-14,184;-13,165;-0,348;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-8,264;-12,406;-11,861;-11,262;-13,07;-13,937
G;CHILLAN_______013;SUR_DX;C_BERRUECO;-10,571;-10,698;-10,239;-10,37;-10,222;-10,161;-10,111;-8,189;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5,613;-10,469;-10,343;-10,602;-10,633
G;ARICA_________013;NORTE;C_BESSARICA;-4,025;-3,406;-3,445;-3,928;-3,454;-3,447;-3,441;-3,452;-3,418;-3,432;-1925,692;-114,209;-6,369;-13,752;-13,38;-10,578;-3,477;-3,452;-3,372;-1,55;-3,806;-7,181;-6,078;-4,896
G;PARRAL________013;SUR_DX;C_BICENTENARIO;-2,197;-2,231;-2,284;-2,314;-2,284;-2,273;-2,169;-0,387;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,497;-2,184;-2,13;-2,065;-2,069;-2,202
G;MAYACA________013;NORTE_DX;C_BIOCRUZ;-4,829;-8,773;-8,765;-8,76;-8,737;-8,705;-8,607;-3,14;0,0;0,0;0,0;0,0;-2,537;-8,442;-8,389;-8,506;-8,663;-8,83;-8,657;-8,83;-8,853;-8,984;-8,638;-8,703
G;PENCO_________013;SUR_DX;C_BIO_LOS_PINOS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-25,775;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;GRANEROS______015;SUR_DX;C_BLANQUINA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ALTO_BONITO___023;SUR_DX;C_BLUEGATE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;BOCAMINA______154;SUR;C_BOCA2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;MAYACA________013;NORTE_DX;C_BOCO;-7,398;-7,463;-7,476;-7,482;-7,47;-7,462;-8,248;-0,081;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,758;-8,119;-7,379;-7,47;-7,317;-7,353
G;PICOLTUE______023;SUR_DX;C_BOLDOS;-9,707;-10,086;-10,068;-10,067;-10,185;-10,523;-10,174;-10,267;-10,354;-9,846;-9,334;-10,056;-9,522;-9,695;-9,296;-9,196;-9,433;-9,644;-9,669;-9,495;-9,658;-9,458;-9,453;-9,431
G;PANGUE________013;SUR;C_BOQUIAMARGO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;PE_L_B.AIRES__066;SUR;C_BUENOSAIRES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;NEGRETE_______023;SUR_DX;C_BUREO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CABILDO_______023;NORTE_DX;C_CABILDO_SUNLIGHT;-8,766;-8,592;-8,54;-8,552;-8,541;-8,515;-8,52;-1,824;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,179;-9,02;-8,632;-8,731;-8,707;-8,696
G;CABILDO_______023;NORTE_DX;C_CABILSOL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;COLCHAGUA_____015;SUR_DX;C_CACHANAS;-20,23;-20,025;-20,19;-19,891;-19,927;-19,778;-17,359;-3,585;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-8,706;-18,798;-18,803;-19,81;-19,822;-20,164
G;LA_PINTANA2___013;NORTE_DX;C_CAEMSA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,551;-41,628;-37,912;-39,449;-39,501;-35,013;-37,455;-41,515;-18,335;0,0;0,0;0,0;0,0;0,0;0,0
G;CASABLANCA____013;NORTE_DX;C_CAIMI;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;MELIPULLI_____023;SUR_DX;C_CALAFATE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ALTO_BONITO___023;SUR_DX;C_CALFUCO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ELAVELLANO____023;SUR_DX;C_CALIBORO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CALLAO________023;SUR;C_CALLAO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;S.RAFAEL______013;NORTE_DX;C_CALLE_LARGA;-2,836;-2,849;-2,875;-2,886;-2,882;-2,864;-2,738;-0,011;0,0;0,0;0,0;-0,049;0,0;0,0;0,0;0,0;0,0;0,0;-1,111;-2,552;-2,685;-2,734;-2,784;-2,851
G;L.UNION_______013;SUR_DX;C_CAMPESINA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;BOLLENAR______013;NORTE_DX;C_CAMPESINO_I;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ISLADMAIPO____013;SUR_DX;C_CAMPING;-5,556;-5,723;-5,702;-5,831;-5,728;-5,523;-5,268;-4,803;-4,5;-4,425;-4,885;-4,927;-4,988;-5,261;-5,222;-5,259;-5,377;-5,546;-4,833;-4,776;-5,169;-5,305;-5,411;-5,467
G;C.PINTO_______220;NORTE;C_CAMPOS_DEL_SOL;-652,496221437214;-657,510390729111;-657,956495509367;-653,899238737274;-654,152038482441;-654,467964402889;-474,640182304159;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-295,862102788762;-669,886980416184;-663,824476580248;-666,831362675814;-664,775792732901;-668,534467466981
